我想知道的是block chain在你们那儿,technology,more
据我据我所学到的关于block chain的,technology,more
他们肯定是是要collecting your data,technology,more
但是如果你不让他collect他就无法为你制定more personal,technology,more
用credit card那么方便,technology,more
它需要assign in how many boys how many girls the ratio should be巴拉巴拉,sports,more
嗯which sport is the best which one is the most challenging,sports,more
you know what I mean 就是,sports,more
不是说所有人都说呀win win weneed to win,sports,more
we want them we we want to do win the first prize of 巴拉巴拉,sports,more
所有人都觉得哎it doesn't matter just  who cares,sports,more
感觉就是how to say Chinese soccer ball team has already,sports,more
i agree因为怎么说就是其实中国人自古就是比较中庸的就是没有说特别强的那种竞争的那种,sports,more
哦吼吼吼i think,sports,more
对然后我觉得实际上瑜伽本身是不减肥的就是你知道你知道有一种yoga叫hot yoga,sports,more
就是you you will do yoga in a very hot room making a sweet march and就是这种它是可以减肥的对我来说,sports,more
也对确实但他们就是有的人讲说说了for diet maybe seventy percent is,sports,more
其实control your what do you eatorhow much you eat,sports,more
呃do you think man can do better sports than women,sports,more
呃if if those sports requires much,sports,more
我也不知道就是就是像我ex boyfriend他的屁股就很翘,sports,more
就是the structure of boy就是他们那那一块儿会直接把他们的屁股托起来或者说,sports,more
说屁股那里就是肌肉力量比较大就像比如说像black man,sports,more
诶那你们你一般健身的话是有do you那个if you want to,sports,more
how to say健身,sports,more
呃before we can reach the playground we need to go downstair,sports,more
但是比如说如果在你一个比如说you're extremely  sleeping或者是你觉得,sports,more
What do you need is to sleep more然后在你sleep之后,sports,more
yeah呃to be honest when we need to stay up late maybe for a single day,sports,more
哦the assignment so we don't have a time to do exercise,sports,more
所以他们也是可能有一定的free will的虽然可能是在游机游戏设计者的那个脑中,philosophy,more
所以我们其实是有一个完全的free will吗,philosophy,more
嗯如果我们没有完全的free will,philosophy,more
呃sometimes you are feel like you are control by,philosophy,more
嗯naturally  like that but I would not say,philosophy,more
嗯it's like for example,philosophy,more
嗯I don't know about,philosophy,more
and the至于最后考试的结果那只不过是一个,philosophy,more
you can你可以控制你自己,philosophy,more
在在做题的时候做这道题这道题做不做什么什么样整个过程你还是在control yourself,philosophy,more
你要in some inevitable destructive is,philosophy,more
嗯so in this case you,philosophy,more
呃it is like a,philosophy,more
我说可能这个free will更有一个时间上的问题,philosophy,more
oh isee呃,philosophy,more
呃I I see,philosophy,more
呃you should do something that not,philosophy,more
that's what we called道德,philosophy,more
所以we should like not just,philosophy,more
so so for example你如果,philosophy,more
我呃another place to to do this,philosophy,more
so a moral system has to be established to say嗯,philosophy,more
来to maintain the good order offer society ,philosophy,more
you are control buy the the rule by the法律,philosophy,more
呃we are we are control by yourself of course but we also need to understand something we cannot do,philosophy,more
it is also like we control ourselves我们控制自己不要随地吐痰,philosophy,more
不要pee around,philosophy,more
so for宗教来说,philosophy,more
呃or maybe you can it it is also a thing to motivate yourself to,philosophy,more
呃sense may can  other things maybe you don't care about,philosophy,more
我我完全相信这些但我完全也可以理解一些some people believe in god,philosophy,more
in the other thing like I may have mention in my personal belief is that like in the view religion itself在宗教的观点看来,philosophy,more
and it's like the exercise some kind of belief or in a religious term called faith信心,philosophy,more
嗯for now like I am afraid may not,philosophy,more
好next session我们聊一聊关于freedom的话题吧,philosophy,more
比如说we we we we talk together,philosophy,more
in a room or呃,philosophy,more
on playground虽然说,philosophy,more
呃you cannot,philosophy,more
呃就比如说一个比如说美国的学校吧他们为了所谓的叫discrimination original,philosophy,more
另外  呃in quality的问题所以我觉得,philosophy,more
就是自由就是在under under呃在法律环境下面的话其实他们并没有任何  任何的law可是这样一种,philosophy,more
所以我的我的我的I what I mean is就是说,philosophy,more
冲突的时候which side we should we should stand就我们应该怎么样去做这个选择,philosophy,more
I think我觉得human have a soul,philosophy,more
比如说当我们dream的时候我们会有一个imagine world在这个imagine world你可以do whatever you want,philosophy,more
那我觉得这是就灵魂它需要有一个somewhere to live,philosophy,more
因为我们作为一个nature people我们作为一个well educated citizen我们在这个world在这个real world里面需要obey很多rules,philosophy,more
我们需要有一个地方我们可以cheer up我们可以,philosophy,more
I think呃我不觉得我不知道我,philosophy,more
我觉得humans and animals um both have soul,philosophy,more
animals they have a soul呃嗯他们也也懂就是哦别的别的物种,philosophy,more
is the most important purpose in life is happiness你觉得世界上最重要的你来这个世界最重要的目的是为了开心吗为什么,philosophy,more
um my name is王欣怡欣怡is very happiness so my my father um my parents,philosophy,more
呃they want me to be happy everyday 嗯但是呢我自己,philosophy,more
一种安全感吧然后到后面我呃when I grow up我觉得比如说company陪伴啊比如说love,philosophy,more
嗯比如说刚才我们提到一些education的话题包括一些technology像呃像multi media这些都是陪伴我的对我来说意义很重大的东西,philosophy,more
嗯because I will be a college teacher,philosophy,more
我觉得这个是对我来说呃目前来说important purpose吧,philosophy,more
我其实呃happiness呃它是is true就是,philosophy,more
心理上来讲就是happy就是有一个呃一个 psychology心理学的分支讲那个body and thinking就是讲body and thinking的时候,philosophy,more
呃你的就是当你look at the positive side的时候你很多很多事情都会做成功然后当然就是当就是其实这种很悬就是,philosophy,more
同样一个事情总是有two sides当你你你比如时候看你你如果呃关注在,philosophy,more
positive side的话其实你很多时候事情你的这个life就会变得更加的meaningful更加的这个colorful,philosophy,more
但是你如果你只如果一直关注在它的negative side的话你其实会lose很多东西它同时你也会变的人会变得更加更加消沉,philosophy,more
所以我觉得呃being happiness是一种可以让我们的生活变得有意义的一种非常重要的,philosophy,more
因为比如说你假如说你要很多很多cat company你要很多很多,philosophy,more
uh i agree with you就是你说那个,philosophy,more
uh which do you choose you need to诶你你you want to save one or save ten uh firstly just say this number,philosophy,more
so here你made了一个assumption就是说,philosophy,more
no life is not simple but uh first part嗯,philosophy,more
嗯i i just i just give an example,philosophy,more
um not习近平but um very uh famous people uh maybe,philosophy,more
and uh you are on a  a a a a ship and that ship will sink will will will sink down然后呃,philosophy,more
go die我觉得没有人愿意吧因为命运是掌握在自己的手里那我觉得,philosophy,more
啊我做不出那么残忍的事情那就由上天决定吧who uh will die who will save,philosophy,more
呃如果说这十他们都是equal他们都是make make something correct但是你们一定要,philosophy,more
就比如说那一个人是呃do something correct 但是那个十个人就是,philosophy,more
因为当你save一个人的时候你save的是thousands和millions people而不是只是,philosophy,more
如果你把你如果  呃如果鼓励encourage people去做那些,philosophy,more
这种breaking the rule的事情的话那么,philosophy,more
整个系统就会break down你就没有办法再去任对人们有任何的约束力了所以我觉得这时候我宁愿kill ten people也不也不会,philosophy,more
呃save那一个人save的是million of people而不是save只save那一个人,philosophy,more
可是你其他的common people你也有它的价值啊比如说那个有一个人他是农民那我为这个国家呃我付出了什么我种地我为大家呃,philosophy,more
呃可以为人类的technology science做贡献但是我自我自己培养了下一代啊呃所以我觉得每个人都有他的意义,philosophy,more
就为什么非要kill kill kill ten people to save one呢这个one可能不是people啊我们可以想得别的东西我们可以想到,philosophy,more
呃呃the universe,philosophy,more
我最后拯救了the universe,philosophy,more
嗯um as a child is better for you to um,technology,more
就um I think,technology,more
的话不一定非得给他们一个smart phone可以是一个,technology,more
更多smart phone对孩子意义也可能还是娱乐吧,technology,more
所以我觉得在school time的时候可以不让他们带手机就是回家的时候,technology,more
like we chat and微博,technology,more
what is going on in this world嗯,technology,more
social media其实应该还是促进了人们的connections吧,technology,more
毕竟你现在可以跨国跨什么可以视频可以face time,technology,more
social media上面那肯定不行因为,technology,more
um actually i think uh like the就是朋友圈的话它其实是,technology,more
呃不像去和陌生人的交友不需不会使用到这些social media,technology,more
uh yeah because呃我觉得social media对我来说是一个比较私密的东西,technology,more
就是是我愿意说什么我才会在social media的上面说就是这是一个我愿意展示的自己然后我也不太愿意陌生人去,technology,more
那你你觉不觉得在线上的话social media可以,technology,more
拉近我们的距离可以strengthen our relationship但是在线下的话如果你和一个朋友见面你手里老玩着手机你觉不觉得会,technology,more
而当你有机会在线下联系的时候当然是要enjoy your time,technology,more
呃don't wasted on your smart phone or social media,technology,more
嗯so I think,technology,more
呃you may believe the嗯呃you may believe social media is a,technology,more
我觉得那个什么事情都有它的pros and cons就看我们怎么对待和利用吧我们,technology,more
嗯那那我有一个问题就是你刚刚提到了social media可以提供信息,technology,more
呃I think it's a better flash,technology,more
information that can that呃the news happened around us,technology,more
如果没有这个social media我觉得我不是那种会,technology,more
我们肯定不能把它当成the only呃data source,technology,more
呃what's the呃,persona,more
no我专业是那个i s m information systems management,persona,more
computer languages是,persona,more
也没有很多girls night,persona,more
但那个办那个 i n g i a n g是不是只有之后打算留香港的人才能,persona,more
呃i live in ,persona,more
那你有没有什么favourite foods,persona,more
嗯I like hot pot,persona,more
嗯spicy food,persona,more
[UNK] very spicy food也不辣,persona,more
ok所以我come from福建,persona,more
那个玩basketball的然后我有时候有时候会邀我的friends啊一起打在就是after class的时候,persona,more
然后呃我也喜欢play basketball,persona,more
对所以我们以后可以一起去play basketball,persona,more
哦我我在u g的时候念的是electric engineering,persona,more
但是我现在换major了换成computer engineering,persona,more
在念呃computer engineering对那u g的时候我是在台湾,persona,more
对台湾的台湾大学National Taiwan University念,persona,more
感觉跟我们跟我们department size差不多,persona,more
对然后我们U G的时候我们每我们会有分那个,persona,more
对带我们认识new friends之类的,persona,more
那你现在住在Hong Kong大概住了多久,persona,more
所以你还蛮喜欢也蛮习惯Hong Kong life嘛就是,persona,more
我我自己是之前的这边exchange就是我在这边当exchange students,persona,more
然后当了one semester,persona,more
一个one semester在这边念书,persona,more
然后再回来做graduate students,persona,more
叉烧饭yeah it's,persona,more
所以我们现在开始talk about our research topics,persona,more
所以我我现在主要在做啊就是dialogue system相关就对话系统的研究,persona,more
就是这些dialogue system它其实是有任务去完成的就不是像是一般的chitchat,persona,more
那  dialogue system就像是说哎它其实要帮我们,persona,more
来hong kong的时候是做那个,persona,more
呃senior to support我去去,persona,more
后来也做了一段时间sentiment analysis,persona,more
对这一块算比较easy the part然后,persona,more
对我也做过一些generation task,persona,more
这个是我觉得比较interesting part的的那个topic,persona,more
如果现在有一个呃问题问一下就是why why did you come to Hong Kong,persona,more
去念研究所那为什么选择来Hong Kong,persona,more
我觉得Hong Kong这样比较in between就是western还有eastern的的那种,persona,more
听起来蛮make sense我当初来,persona,more
就当初在做exchange student的时候就在apply to这个program的时候其实我是可以选择我要往哪个方向,persona,more
那我当初其实来选择来  是一个i'll say it's like a mistake,persona,more
mistake is because我当初其实原本是想要往US去走但我那时候是在the third i remember third year,persona,more
对再说apply for the fourth year i will我觉得我去exchange是在第四年的时候但是我apply是在third years的时候apply,persona,more
对然后那时候apply的时候很很忙就是you know too too many,persona,more
activities different kind of activities对有时候去忙一些那个舞会啊party呀有时候忙一些领队啊就是the low summer camp for students so i have lots of different kinds of,persona,more
from our department如果我们要去申请,persona,more
就是美国学校的exchange的话托福toefl toefl score need to be like over one hundred and five,persona,more
但是我就只有我不到一百才九十几那就  什么都没  就考到就做不到所以说就没办法去填任何在美国的的graduate school,persona,more
找个地方which is speak in english,persona,more
也也是英语方向为主然后整个亚洲这样看起来不是Hong Kong就是Singapore,persona,more
not what I expected in the beginning but just对最后就回到这里,persona,more
就是你在申请就是不认识American University或者就是Hong Kong的Singapore的,persona,more
所以但是跟那这跟major没关系的你说的major可能是哦我接下来要apply到graduate school的时候我要往computer science和往electric engineering,persona,more
还是company engineering去做这个这个地方是是要决定的,persona,more
对那我当初其实是我本科是e background,persona,more
graduate school就是往software software related的方向去走,persona,more
我并不是要做N L P的对我并不是要做natural language processing,persona,more
呃possible supervisor,persona,more
感觉还不错robotics就是robotics mix with language application,persona,more
然后在打算申请graduate school的时候我考虑过挺多major的,persona,more
that's the reason我来就是最后决定做那个,persona,more
那不如我们就跳到下一个topic topic吧,persona,more
嗯所以你平时会看Olympic games吗过去的几届,sports,more
嗯i i mean many girls,sports,more
然后  高高三是我最胖的时候because I呃do not go out i just呃stay,sports,more
and嗯and I eat for dinner eat for lunch eat for eat breakfast and then study and go to bed so,sports,more
like like呃,sports,more
make friends啊就,sports,more
就是male friends一起玩,sports,more
你可以邀一些你的就是female friends,sports,more
因为你不可能邀你的female friends去说走我们去play basketball,sports,more
另外一个因素呢是就是the the court for tennis,sports,more
不喜欢那些极限运动就是too risky,sports,more
就是说as a beginner you can play well at the first time,sports,more
the first time你就可以enjoy in这个sport,sports,more
在elementary school的时候就我当时,sports,more
就是我可以就是swim properly,sports,more
我在生活在沿海的地方就near sea,sports,more
呃是因为我比较喜欢篮球所以我喜欢的运动员有Michael Jordan啊,sports,more
还有James Harden啊,sports,more
还有LeBron James,sports,more
um那个第一是Michael Jordan,sports,more
就是he's faster stronger and more scared for than the other players,sports,more
to to get a score to去把人挤走开然后然后去一些灌篮得分之类的,sports,more
但我觉得three pointer是一个非常efficient的一个方式去得分,sports,more
说到得分后卫我最喜欢的得分后卫是McGrady Tracy McGrady,sports,more
就是  a famous chinese player姚明,sports,more
他当时也在那个Houston Rockets跟team up with McGrady,sports,more
对然后当时that's the reason I know the  um the famous player McGrady,sports,more
而且他的先锋他的lay up他的那个crossover都非常的非常的标准非常的那个具有威胁性,sports,more
那我呃嗯Why you choose Hong Kong instead of other other foreign countries like US or Australia,education,more
呃yeah he recommended me to,education,more
我不觉得one year有点短,education,more
我觉得one year,education,more
招人的时候会觉得one year,education,more
yeah我现在觉得哦我觉得compare to um,education,more
跟平时跟part time一起学,education,more
you can not wear your呃clothes,education,more
学生没有那种就是self awareness,education,more
不过后来就是focus在先把G P A提高吗,education,more
因为G P A不是一个硬性条件吗,education,more
那我们每天就每每次期末都先刷G P A,education,more
然后准备了一个月考完之后又用了一个月准备G math,education,more
嗯你觉得那你为什么会呃你就是觉得国外更open minded然后有更多,education,more
那to be honest你觉得,education,more
是吗你是觉得这边的我是说这边Hong Kong的schedule很紧,education,more
嗯那种活动或者是你去参加lunch talk就会请一些比如说fin tech有你感兴趣的一些fin tech然后又是ai呀,education,more
回到我们的那个  lecture room那边去做一个talk,education,more
对因为就是很经常就是我们早上上面有个lecture刚上完然后中午去听一个lunch talk,education,more
没有吗那可能business school有的就会让我们穿,education,more
呃work shop学校应该也有统一的的work shop,education,more
那种关于呃着装啊还有关于那些关于interview skills的东西所以you need to have um to dress formal,education,more
就是still long way to go,technology,more
self driving方面自动驾驶方面,technology,more
我们还是不能够trust AI,technology,more
is too risky我们不能,technology,more
因为如果你让AI去drive a car,technology,more
他他make a mistake,technology,more
就是hard choice,technology,more
都是一个hard choice,technology,more
很大程度上是属于那种data driver,technology,more
取决于他当时build这个AI system的时候他有没有考虑过这种情况,technology,more
第二个呢就是你因为根据你的scenario的不同它可能会make different uh,technology,more
对因为就是machine它不会思考我们很难去它是像像一个black box,technology,more
所以说我们很难去判定说就是说它hundred percent会make this decision,technology,more
因为mistake是even human make mistake,technology,more
然后对比如说一些就是car accident啊之类的所以说很难免就是机器也会遇到但我们在遇到这个问题的时候谁应该负这个责任,technology,more
因为他们如果要sell这个technology他们就要take the responsibility take the risk,technology,more
我这个我这个self driving car它的安全性能只有百分之九十五,technology,more
就是说你有五percent的概率会会有accident happen,technology,more
那个happen的几率下你都来买了这辆车然后你使用了self driving的这个功能,technology,more
我觉得那这样的话就是应该customer他就是他负这个就是说如果真的accident happen的话就应该是customer他负这个责任,technology,more
但是如果你就是单纯的sell这个technology就是说告诉他就是我的我self driving这个方向是perfect,technology,more
我没有mention就是any drawback就是我就告诉你我这个这个function它能work他work properly,technology,more
然后如果这样的话accident happen的话我觉得就是company要take要负这个责任,technology,more
那这个又是另一回事那就是第三方那个take this responsibility,technology,more
对我同意就是self driving car它是一个非常high standard的那个technique,technology,more
你不能去把它放在真的环境下去测试它因为这个万一那个accident happen怎么办,technology,more
对但是除了self driving car也有一些比较就是low low standard的那些technic,technology,more
好那我们现在开始我们第二个topic就是你认为你就是你认为children应不应该有自己的smart phone,technology,more
我觉得呢就是有smart phone没smart phone就是是一个类似于双刃剑,technology,more
其实首先呢现在就是在他们那个generation就是most of people have smart phone,technology,more
去guide those kids,technology,more
就是  surfing the internet,technology,more
close  嗯很多my friends in my generation,technology,more
嗯I think,technology,more
stories呃will be,technology,more
so you will walk slowly and slowly and then you you you should呃,technology,more
but for iphone you will be more呃,technology,more
哦I see,technology,more
我们也学big big data  然后我们主要是拿它来做一些,technology,more
就是说给一些data set然后你,technology,more
我觉得python可能会用到一些  neuralnetwork还有deep learning的东西,technology,more
computer language还有problem language的东西我还是不太懂,technology,more
问题就是B基本上都是一些business related的project,technology,more
对反正我们就只能做一些这种比较entry level的东西,technology,more
都是很entry level的东西,technology,more
block chain是一个非常复杂的技术因为我当时在网上搜了很久,technology,more
你们之前有聊过一个ai robot,technology,more
然后它可能会record your personal life,technology,more
credit card或者是octopus card这种东西,technology,more
mobile payment的,technology,more
可以用mobile payments但是大多数一些奢侈品品牌或者是一些mall里面,technology,more
是不能用这些mobile payment,technology,more
sign in的话只需要你的一个,technology,more
mobile phone number还有你的嗯,technology,more
verification code输进去之后就可以了,technology,more
做了一个关于这方面的调查然后再加上之前学了一些关于technology privacy的东西,technology,more
小朋友我回想一下when i was in elementary school,technology,more
smart phone越来越普及了,technology,more
可能餐厅里呀或者是在搭那个地铁的时候看到小朋友们其实有时候手上都会拿着smart phone在玩,technology,more
但至于小朋友他们要不要use smart phone呢,technology,more
那个economic state就买不买得起这个smart phone给小朋友如果买得起的话我觉得,technology,more
可以给小朋友一个smart phone,technology,more
那如果有smart phone的话其实,technology,more
然后再来就是smart phone它的功能有的时候,technology,more
a smart phone下面也有很多learning的apps啊他们也可以利用这些东西来,technology,more
这些children smartphone,technology,more
没有办法的self control所以他们就会沉迷于一些手机的games啊或者是,technology,more
所以candy crush就是一个kill time很好的,technology,more
玩smart phone什么时候不可以,technology,more
我以前也会玩一种online game叫做,technology,more
um my name is刘书and my English name is ,persona,more
然后在 the the difference uh for environment field it the difference between Hong Kong and mainland,persona,more
在一些比较大公司比如像C R P或者说像一些金融公司他们下面会有一些这样的部门去做他们自己的,persona,more
就是是一个base line你要依靠他依据他去做一些事情,persona,more
所以there there is no,persona,more
呃and even when we  our project or report with the Hong Kong students,persona,more
呃it works,persona,more
嗯we in my major we have嗯over eighty students and half is the local students,persona,more
呃  likes me really,persona,more
an program leader when i was in呃university,persona,more
去for about one week,persona,more
然后也没有air conditioner,persona,more
in front of me然后他就一直瞪着我,persona,more
所以我就只都喝black coffee,persona,more
I always eat山竹,persona,more
你有抱过koala bear,persona,more
嗯Hi I'm 马猜猜and my  English name is Ella um I was born and  in Beijing,persona,more
呃action movies and emotional movies,persona,more
呃action voice我感觉到很刺激哈emotion的这些,persona,more
um view is very beautiful嗯我觉得冰岛的是我,persona,more
嗯actually i also like the iron man um best,persona,more
嗯do you watch all the,persona,more
呃do you have a hobby of collecting the movie's ticket,persona,more
呃i with this habit only when i came to Hong Kong,persona,more
我们的exam的话half part,education,more
但是open book,education,more
因为the professor will gives many,education,more
many question你你在课件上是找不到明确的答案的,education,more
呃有一些group work你觉得可以去就没有必要去做的吗,education,more
那你做过的一些group work你觉得可以被啊删掉或者要更改的,education,more
I think我觉得这个depends on the,education,more
呃他 gives us schedule,education,more
在这个诶the whole project 上面,education,more
每星期都会有一个呃group meeting,education,more
我们这个project part的是写了一万多一万多字,education,more
I'm not sure if it's 呃 reasonable to us  this kind of um project,education,more
呃the proposal for呃energy makes in china for twenty thirty and twenty fifty,education,more
所以呃and the interesting for this um lecture is we only have eight students,education,more
一个energy的for example the first topic as remembered is the,education,more
呃 if China should er develop the hydro hydraulic fracturing technology to exploit the natural gas,education,more
然后我we will have three groups so,education,more
so sometimes没有,education,more
呃about three weeks or a month you have a presentation or debates on,education,more
然后做一些calculation然后group meeting然后write and meet ,education,more
for the environment topic you have to  很多,education,more
呃在the last year of my u g period I just,education,more
呃be in each  uh the,education,more
so we just translate it in翻译成中文然后挑选,education,more
some students from mainland China呃他们本科在内地上然后我们来香港上那个PG的时候他们就是,education,more
um比方in some situation we needs all the group members to give presentation,education,more
但至于这个bedtimes是不是一定要用来睡觉呢我觉得只有depends on students themselves,education,more
所以在middle school这个age的时候呢学生需要,education,more
嗯那我也想请问你在读幼稚园的时候以及你读elementary school的时候是不是就已经有这个bed time的时间了呢,education,more
very beneficial的,education,more
um you mentioned that you think呃swimming is the best sport for diet and i can't agree anymore,sports,more
呃do you think man can do better sports than woman,sports,more
但呃do you think there are some and some other  sports that woman can do better than man,sports,more
呃actually I like swimming from the bottom bottom of my heart but I think呃我的身体是其实对游泳是抗拒的因为我特别的怕水,sports,more
because因为我也很少stay in home经常所以是经常是我的parents但parents又又,technology,more
reflection time会有点长,technology,more
你要给一些指令的时候你需要call its name然后我们家好像是小米音箱但名字我也记不清楚了叫它什么小什么,technology,more
然后我再告诉它what i want to listen to music the name is blah blah blah blah blah,technology,more
然后他又需要时间去反应and say sorry i can't find that music,technology,more
and when i want to ask another question i have我还要再去你好小米就是,technology,more
然后除了spark point之外还有那个on computer也有一些那个,technology,more
呃look through some information on line,technology,more
所以这个system是is forced or selected,technology,more
所以in the future,technology,more
and i think uh even though some people say there will be another呃,technology,more
呃就业发展嘛但是如果已经在work position的一些,technology,more
呃dig some pro proposal,technology,more
依据的是事实上像你d digital那些东西他们智能化那些,technology,more
so uh for me I think呃one another sport is yoga,sports,more
可以雕硕你的身身形的然后就是可以stretch yourself,sports,more
because in many Olympic Games there are many women嗯do better when man,sports,more
very little money to呃to it so I don't have any special feelings but,sports,more
那jockey club他们有,sports,more
那个jockey club给的reference来选择我要赌谁那我每次都去选赔率最低的马来赌所以每次就算赢了也只能小赚,sports,more
呃sometimes i'm very excited,sports,more
有我想支持的队伍的时候我就会very excited,sports,more
嗯maybe have some internships,education,more
um it's um um这这来这里的大学就是校园的是分散在Leiden的这个城市的各个角落这一块那一块,education,more
它不同的  college um和不同的那个呃um学学院会设计在不同的地方然后这种我感觉我是在这个城市读了一年的大学,education,more
呃swimming hiking and,sports,more
我不知道go camping算不算sports,sports,more
也会但是seldom play it right now,sports,more
呃  sports I recently,sports,more
hiking的话我觉得Hong Kong is the really suitable place to,sports,more
it's a  就是在努力工作然后大家都走得很快很,sports,more
可能是因为科大这边it's really a remote area and near,sports,more
but when we当我去那的时候就没有什么人就我们在那个岛转的时候就没有几乎没有看到人,sports,more
我觉得就是香港的另一面吧然后再一个就是徒步go hiking嘛,sports,more
呃they are  to the Harbin if in the middle,sports,more
出去玩因为本科很多a play time嘛in,sports,more
然后就是we have many year,sports,more
那个帐篷can canvas,sports,more
呃对最近那个outdoor swimming pool开了然后刚去了一次然后最近因为要赶那个final report就很少去了,sports,more
然后我是刚开学last semester可以去刚开始我就去了刚来也没几天我就去了因为那个非常听说非常很有名嘛然后环境确实非常好,sports,more
对一般但是那个游泳池swimming pool就是very special,sports,more
就是你站在游泳池边上就是左边是swimming pool然后那面就是cliff,sports,more
[UNK] swimming pool is very large it's very large [UNK] indoor swimming pool indoor swimming pool is a我只去过一次就没有再去过了,sports,more
而且那个水质我觉得the water quality in indoor swimming pool is not that,sports,more
就是in case  你溺水的话,sports,more
但是有时候sometimes when he he will uh observe observe you,sports,more
呃if he think you are not that good at swimming,sports,more
然后或或者有的时候你在中间有游泳失误然后游着游着它发现你就是可能呛水或者这些行为的话它会下来去remind you啊那边比较深你可以就建议你在这边去游,sports,more
and another is in the学生宿舍,sports,more
就是在那个swim pool is on the,sports,more
这是一个very small一个很小的gym,sports,more
嗯我也觉得  就是那个L G三的那个gym every time I go there are there are many many many students here,sports,more
所以非常非常非常对比非常鲜明所以我就不去健身房那个L G三的健身房,sports,more
